Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2003-01-29,BRITANNIA,EQ,51.275,51.7,51.254999999999995,513.65,51.475,51.438,1935,995317.2,-,       1591,         82.22, 
2003-01-30,BRITANNIA,EQ,51.075,51.69,50.725,509.55,50.97,50.989,6150,3135826.0,-,       5220,         84.88, 
2003-01-31,BRITANNIA,EQ,51.745000000000005,51.745000000000005,50.3,512.0,50.995,50.864,2746,1396735.65,-,       1852,         67.44, 
2003-02-03,BRITANNIA,EQ,50.769999999999996,50.989999999999995,50.67,509.15,50.92,50.79,1735,881202.45,-,       1356,         78.16, 
2003-02-04,BRITANNIA,EQ,51.9,51.9,50.67,508.0,50.8,50.8,1601,813310.6,-,        996,         62.21, 
2003-02-05,BRITANNIA,EQ,51.4,51.4,50.535000000000004,507.35,50.695,50.671,690,349626.6,-,        437,         63.33, 
2003-02-06,BRITANNIA,EQ,50.7,50.795,50.55,505.6,50.595,50.604,1177,595607.95,-,        994,         84.45, 
2003-02-07,BRITANNIA,EQ,50.515,50.695,50.230000000000004,506.95,50.62,50.513,667,336918.8,-,        527,         79.01, 
2003-02-10,BRITANNIA,EQ,50.5,50.6,50.245,504.1,50.585,50.364,1574,792727.4,-,       1441,         91.55, 
2003-02-11,BRITANNIA,EQ,50.5,50.5,50.11,501.1,50.13,50.195,558,280088.8,-,        473,         84.77, 
2003-02-12,BRITANNIA,EQ,50.05,50.160000000000004,49.815,500.4,50.14,49.954,3016,1506613.7,-,       2725,         90.35, 
2003-02-14,BRITANNIA,EQ,50.04,50.480000000000004,49.815,504.8,50.114999999999995,49.985,1190,594815.55,-,       1106,         92.94, 
2003-02-17,BRITANNIA,EQ,51.29,51.29,50.0,500.25,50.14,50.161,964,483548.9,-,        741,         76.87, 
2003-02-18,BRITANNIA,EQ,50.010000000000005,50.37,50.010000000000005,503.0,50.205,50.150999999999996,2008,1007025.15,-,       1895,         94.37, 
2003-02-19,BRITANNIA,EQ,51.1,51.1,50.225,504.5,50.625,50.53,3159,1596247.55,-,       2729,         86.39, 
2003-02-20,BRITANNIA,EQ,50.44,50.8,50.160000000000004,505.0,50.67,50.477999999999994,2000,1009557.9,-,       1350,         67.50, 
2003-02-21,BRITANNIA,EQ,50.0,51.0,50.0,509.8,50.89,50.439,1830,923029.9,-,       1334,         72.90, 
2003-02-24,BRITANNIA,EQ,50.425,50.894999999999996,50.3,504.85,50.545,50.442,1664,839361.0,-,       1340,         80.53, 
2003-02-25,BRITANNIA,EQ,51.05,51.05,50.31,507.75,50.705,50.594,1137,575254.7,-,        891,         78.36, 
2003-02-26,BRITANNIA,EQ,50.114999999999995,50.89,50.114999999999995,505.0,50.445,50.427,6499,3277251.95,-,       6392,         98.35, 
2003-02-27,BRITANNIA,EQ,51.0,51.0,50.015,506.0,50.515,50.64,12421,6290014.0,-,       9910,         79.78, 
2003-02-28,BRITANNIA,EQ,51.0,53.5,50.31,518.0,51.92,51.965999999999994,12377,6431781.2,-,       7808,         63.08, 
2003-03-03,BRITANNIA,EQ,53.004999999999995,54.17999999999999,50.7,509.0,50.985,52.814,24425,12899886.8,-,      14712,         60.23, 
